Users,Age
1,22
2,57
3,61
4,31
5,65
6,32
7,54
8,35
9,48
10,56
11,35
12,28
13,52
14,54
15,46
16,32
17,40
18,29
19,40
20,39
21,27
22,52
23,48
24,55
25,41
26,21
27,55
28,21
29,30
30,52
31,54
32,46
33,31
34,37
35,22
36,38
37,23
38,18
39,55
40,23
41,33
42,54
43,33
44,57
45,54
46,23
47,22
48,35
49,27
50,64
51,50
52,65
53,23
54,54
55,49
56,48
57,58
58,30
59,26
60,48
61,44
62,42
63,47
64,56
65,19
66,59
67,32
68,50
69,63
70,65
71,58
72,38
73,27
74,39
75,23
76,60
77,52
78,60
79,64
80,53
81,44
82,53
83,27
84,50
85,45
86,54
87,25
88,60
89,36
90,59
91,52
92,49
93,43
94,31
95,38
96,38
97,55
98,44
99,43
100,32
101,57
102,44
103,28
104,27
105,43
106,20
107,49
108,62
109,56
110,35
111,30
112,44
113,36
114,33
115,21
116,42
117,39
118,59
119,57
120,31
121,34
122,50
123,42
124,26
125,38
126,62
127,54
128,41
129,30
130,50
131,45
132,54
133,28
134,19
135,53
136,59
137,46
138,59
139,35
140,28
141,50
142,58
143,30
144,41
145,53
146,44
147,23
148,39
149,34
150,35
151,23
152,30
153,26
154,20
155,29
156,49
157,49
158,45
159,51
160,22
161,50
162,45
163,41
164,40
165,62
166,31
167,21
168,58
169,45
170,22
171,46
172,25
173,54
174,36
175,54
176,61
177,46
178,33
179,31
180,59
181,56
182,64
183,29
184,43
185,18
186,34
187,36
188,44
189,52
190,31
191,61
192,50
193,25
194,38
195,52
196,36
197,20
198,51
199,64
200,53
201,62
202,52
203,35
204,29
205,19
206,18
207,33
208,49
209,57
210,36
211,21
212,21
213,31
214,52
215,55
216,23
217,28
218,44
219,18
220,22
221,28
222,60
223,55
224,31
225,35
226,51
227,19
228,20
229,37
230,49
231,64
232,45
233,58
234,24
235,62
236,46
237,19
238,58
239,46
240,52
241,52
242,22
243,21
244,50
245,28
246,58
247,22
248,35
249,18
250,51
251,24
252,33
253,30
254,60
255,48
256,53
257,40
258,28
259,51
260,41
261,57
262,35
263,38
264,47
265,23
266,19
267,55
268,34
269,32
270,45
271,54
272,27
273,57
274,30
275,33
276,21
277,34
278,63
279,18
280,61
281,41
282,56
283,64
284,49
285,56
286,57
287,23
288,50
289,54
290,53
291,52
292,33
293,50
294,54
295,42
296,20
297,61
298,50
299,24
300,34
301,52
302,57
303,24
304,46
305,43
306,60
307,61
308,25
309,65
310,24
311,56
312,30
313,52
314,44
315,41
316,37
317,33
318,52
319,49
320,36
321,39
322,24
323,34
324,42
325,52
326,32
327,54
328,39
329,62
330,64
331,24
332,53
333,61
334,34
335,43
336,62
337,28
338,43
339,51
340,21
341,18
342,62
343,62
344,30
345,32
346,62
347,29
348,53
349,31
350,36
351,35
352,54
353,31
354,34
355,18
356,23
357,63
358,64
359,53
360,46
361,21
362,32
363,31
364,26
365,32
366,44
367,35
368,27
369,53
370,21
371,63
372,29
373,23
374,33
375,63
376,54
377,58
378,23
379,36
380,60
381,44
382,54
383,24
384,59
385,43
386,24
387,60
388,47
389,26
390,23
391,59
392,62
393,34
394,51
395,51
396,26
397,60
398,63
399,37
400,48
401,30
402,21
403,29
404,63
405,30
406,34
407,30
408,47
409,45
410,53
411,46
412,43
413,50
414,32
415,50
416,44
417,26
418,27
419,51
420,21
421,26
422,23
423,59
424,21
425,51
426,45
427,54
428,22
429,46
430,21
431,37
432,21
433,43
434,42
435,40
436,39
437,57
438,24
439,19
440,48
441,38
442,60
443,64
444,22
445,45
446,53
447,19
448,27
449,33
450,47
451,63
452,60
453,52
454,32
455,45
456,29
457,61
458,34
459,24
460,36
461,43
462,36
463,43
464,42
465,35
466,56
467,21
468,19
469,50
470,41
471,40
472,35
473,58
474,35
475,64
476,36
477,22
478,26
479,56
480,50
481,46
482,20
483,62
484,53
485,50
486,23
487,55
488,20
489,35
490,62
491,27
492,20
493,25
494,35
495,21
496,63
497,36
498,49
499,27
500,31
501,32
502,54
503,40
504,51
505,29
506,18
507,46
508,50
509,41
510,46
511,47
512,37
513,50
514,37
515,55
516,42
517,29
518,56
519,48
520,31
521,48
522,49
523,58
524,65
525,37
526,55
527,53
528,57
529,57
530,39
531,65
532,59
533,57
534,31
535,24
536,43
537,62
538,42
539,46
540,35
541,35
542,59
543,41
544,33
545,23
546,45
547,37
548,39
549,41
550,51
551,47
552,59
553,55
554,39
555,39
556,63
557,25
558,23
559,19
560,18
561,34
562,22
563,19
564,30
565,36
566,47
567,36
568,57
569,54
570,56
571,52
572,42
573,57
574,23
575,44
576,25
577,43
578,30
579,57
580,27
581,34
582,25
583,23
584,53
585,59
586,35
587,32
588,64
589,40
590,47
591,20
592,58
593,29
594,65
595,41
596,37
597,51
598,36
599,47
600,51
601,24
602,51
603,31
604,46
605,20
606,20
607,48
608,43
609,35
610,27
611,44
612,28
613,44
614,49
615,60
616,56
617,57
618,34
619,54
620,47
621,57
622,27
623,38
624,60
625,41
626,33
627,34
628,33
629,34
630,45
